tag_index,tag_name,unmasked_weight,masked_rowsum,p,N,Nd
14851,hour:2014-8-14-12,12,67382362763,68724326401,35162,420370
14852,hour:2014-8-14-13,12,31214673314,68724326401,35162,420370
14853,hour:2014-8-14-14,12,5848683074,68724326401,35162,420370
14854,hour:2014-8-14-15,12,54900156329,68724326401,35162,420370
14855,hour:2014-8-14-16,12,9811749983,68724326401,35162,420370
14856,hour:2014-8-14-17,12,6919155104,68724326401,35162,420370
14857,hour:2014-8-14-18,12,8498080063,68724326401,35162,420370
14858,hour:2014-8-14-19,12,62042839528,68724326401,35162,420370
14859,hour:2014-8-14-2,12,13600928620,68724326401,35162,420370
14860,hour:2014-8-14-20,12,29088483357,68724326401,35162,420370
14861,hour:2014-8-14-21,12,11805847788,68724326401,35162,420370
14862,hour:2014-8-14-22,12,43368613378,68724326401,35162,420370
14863,hour:2014-8-14-23,12,16411969431,68724326401,35162,420370
14864,hour:2014-8-14-3,12,41057244605,68724326401,35162,420370
14865,hour:2014-8-14-4,12,36641555168,68724326401,35162,420370
14866,hour:2014-8-14-5,12,4036874326,68724326401,35162,420370
14867,hour:2014-8-14-6,12,47034263487,68724326401,35162,420370
14868,hour:2014-8-14-7,12,14523911470,68724326401,35162,420370
14869,hour:2014-8-14-8,12,12711613522,68724326401,35162,420370
14870,hour:2014-8-14-9,12,53183021707,68724326401,35162,420370
14871,hour:2014-8-15-0,12,62548853434,68724326401,35162,420370
14872,hour:2014-8-15-1,12,38366637420,68724326401,35162,420370
14873,hour:2014-8-15-10,12,49537609576,68724326401,35162,420370
14874,hour:2014-8-15-11,12,50288196911,68724326401,35162,420370
14875,hour:2014-8-15-12,12,35310741014,68724326401,35162,420370
14876,hour:2014-8-15-13,12,39938688392,68724326401,35162,420370
14877,hour:2014-8-15-14,12,48493166316,68724326401,35162,420370
14878,hour:2014-8-15-15,12,50241534253,68724326401,35162,420370
14879,hour:2014-8-15-16,12,48156950363,68724326401,35162,420370
14880,hour:2014-8-15-17,12,22812810930,68724326401,35162,420370
14881,hour:2014-8-15-18,12,68015177798,68724326401,35162,420370
14882,hour:2014-8-15-19,12,6738477197,68724326401,35162,420370
14883,hour:2014-8-15-2,12,66012257118,68724326401,35162,420370
14884,hour:2014-8-15-20,12,45769125121,68724326401,35162,420370
14885,hour:2014-8-15-21,12,22233521639,68724326401,35162,420370
14886,hour:2014-8-15-22,12,58129999006,68724326401,35162,420370
14887,hour:2014-8-15-23,12,5646747895,68724326401,35162,420370
14888,hour:2014-8-15-3,12,60337367177,68724326401,35162,420370
14889,hour:2014-8-15-4,12,66575994909,68724326401,35162,420370
14890,hour:2014-8-15-5,12,50136934614,68724326401,35162,420370
14891,hour:2014-8-15-6,12,4531782735,68724326401,35162,420370
14892,hour:2014-8-15-7,12,16392116817,68724326401,35162,420370
14893,hour:2014-8-15-8,12,6222453321,68724326401,35162,420370
14894,hour:2014-8-15-9,12,54680146997,68724326401,35162,420370
14895,hour:2014-8-16-0,12,29963701018,68724326401,35162,420370
14896,hour:2014-8-16-1,12,59451881735,68724326401,35162,420370
14897,hour:2014-8-16-10,12,30741569137,68724326401,35162,420370
14898,hour:2014-8-16-11,12,14051987366,68724326401,35162,420370
14899,hour:2014-8-16-12,12,24029475091,68724326401,35162,420370
14900,hour:2014-8-16-13,12,5215966571,68724326401,35162,420370
14901,hour:2014-8-16-14,12,9808332337,68724326401,35162,420370
14902,hour:2014-8-16-15,12,7664976958,68724326401,35162,420370
14903,hour:2014-8-16-16,12,26487318033,68724326401,35162,420370
14904,hour:2014-8-16-17,12,18396429189,68724326401,35162,420370
14905,hour:2014-8-16-18,12,24605380885,68724326401,35162,420370
14906,hour:2014-8-16-19,12,1368550560,68724326401,35162,420370
14907,hour:2014-8-16-2,12,57904518885,68724326401,35162,420370
14908,hour:2014-8-16-20,12,41070602151,68724326401,35162,420370
14909,hour:2014-8-16-21,12,63675372165,68724326401,35162,420370
14910,hour:2014-8-16-22,12,1207407768,68724326401,35162,420370
14911,hour:2014-8-16-23,12,42909047429,68724326401,35162,420370
14912,hour:2014-8-16-3,12,9190574618,68724326401,35162,420370
14913,hour:2014-8-16-4,12,4025417392,68724326401,35162,420370
14914,hour:2014-8-16-5,12,19639769010,68724326401,35162,420370
14915,hour:2014-8-16-6,12,4958697075,68724326401,35162,420370
14916,hour:2014-8-16-7,12,26457343807,68724326401,35162,420370
14917,hour:2014-8-16-8,12,23901105628,68724326401,35162,420370
14918,hour:2014-8-16-9,12,46762586162,68724326401,35162,420370
14919,hour:2014-8-17-0,12,30180034034,68724326401,35162,420370
14920,hour:2014-8-17-1,12,20453751436,68724326401,35162,420370
14921,hour:2014-8-17-10,12,62210960747,68724326401,35162,420370
14922,hour:2014-8-17-11,12,30222361048,68724326401,35162,420370
14923,hour:2014-8-17-12,12,46880094580,68724326401,35162,420370
14924,hour:2014-8-17-13,12,21796655414,68724326401,35162,420370
14925,hour:2014-8-17-14,12,52498586805,68724326401,35162,420370
14926,hour:2014-8-17-15,12,50807397350,68724326401,35162,420370
14927,hour:2014-8-17-16,12,12060578725,68724326401,35162,420370
14928,hour:2014-8-17-17,12,45028463586,68724326401,35162,420370
14929,hour:2014-8-17-18,12,42815852603,68724326401,35162,420370
14930,hour:2014-8-17-19,12,4826595988,68724326401,35162,420370
14931,hour:2014-8-17-2,12,6451660872,68724326401,35162,420370
14932,hour:2014-8-17-20,12,56405156914,68724326401,35162,420370
14933,hour:2014-8-17-21,12,28167809177,68724326401,35162,420370
14934,hour:2014-8-17-22,12,38223855116,68724326401,35162,420370
14935,hour:2014-8-17-23,12,21493618201,68724326401,35162,420370
14936,hour:2014-8-17-3,12,48990582999,68724326401,35162,420370
14937,hour:2014-8-17-4,12,46165780206,68724326401,35162,420370
14938,hour:2014-8-17-5,12,12521824028,68724326401,35162,420370
14939,hour:2014-8-17-6,12,42553806143,68724326401,35162,420370
14940,hour:2014-8-17-7,12,13096320689,68724326401,35162,420370
14941,hour:2014-8-17-8,12,66322933010,68724326401,35162,420370
14942,hour:2014-8-17-9,12,55831176113,68724326401,35162,420370
14943,hour:2014-8-18-0,12,28874808575,68724326401,35162,420370
14944,hour:2014-8-18-1,12,64687523186,68724326401,35162,420370
14945,hour:2014-8-18-10,12,17114226216,68724326401,35162,420370
14946,hour:2014-8-18-11,12,9331716523,68724326401,35162,420370
14947,hour:2014-8-18-12,12,34686521805,68724326401,35162,420370
14948,hour:2014-8-18-13,12,65641157825,68724326401,35162,420370
14949,hour:2014-8-18-14,12,46175874765,68724326401,35162,420370
14950,hour:2014-8-18-15,12,48757509043,68724326401,35162,420370
14951,hour:2014-8-18-16,12,42781384803,68724326401,35162,420370
14952,hour:2014-8-18-17,12,65894211342,68724326401,35162,420370
14953,hour:2014-8-18-18,12,30483593524,68724326401,35162,420370
14954,hour:2014-8-18-19,12,37325682235,68724326401,35162,420370
14955,hour:2014-8-18-2,12,10251262936,68724326401,35162,420370
14956,hour:2014-8-18-20,12,16405534972,68724326401,35162,420370
14957,hour:2014-8-18-21,12,54819285140,68724326401,35162,420370
14958,hour:2014-8-18-22,12,12947563214,68724326401,35162,420370
14959,hour:2014-8-18-23,12,44802962650,68724326401,35162,420370
14960,hour:2014-8-18-3,12,63023209739,68724326401,35162,420370
14961,hour:2014-8-18-4,12,10637296337,68724326401,35162,420370
14962,hour:2014-8-18-5,12,27460495639,68724326401,35162,420370
14963,hour:2014-8-18-6,12,6761569776,68724326401,35162,420370
14964,hour:2014-8-18-7,12,11315574908,68724326401,35162,420370
14965,hour:2014-8-18-8,12,38628372543,68724326401,35162,420370
14966,hour:2014-8-18-9,12,61929628888,68724326401,35162,420370
14967,hour:2014-8-19-0,12,63255696424,68724326401,35162,420370
14968,hour:2014-8-19-1,12,390980088,68724326401,35162,420370
14969,hour:2014-8-19-10,12,20886935250,68724326401,35162,420370
14970,hour:2014-8-19-11,12,34472959889,68724326401,35162,420370
14971,hour:2014-8-19-12,12,55481117275,68724326401,35162,420370
14972,hour:2014-8-19-13,12,6656738213,68724326401,35162,420370
14973,hour:2014-8-19-14,12,65478274672,68724326401,35162,420370
14974,hour:2014-8-19-15,12,16767755443,68724326401,35162,420370
14975,hour:2014-8-19-16,12,55103098310,68724326401,35162,420370
14976,hour:2014-8-19-17,12,62317586150,68724326401,35162,420370
14977,hour:2014-8-19-18,12,18179731997,68724326401,35162,420370
14978,hour:2014-8-19-19,12,19096639770,68724326401,35162,420370
14979,hour:2014-8-19-2,12,9347188595,68724326401,35162,420370
14980,hour:2014-8-19-20,12,2898819159,68724326401,35162,420370
14981,hour:2014-8-19-21,12,25015819690,68724326401,35162,420370
14982,hour:2014-8-19-22,12,52582772346,68724326401,35162,420370
14983,hour:2014-8-19-23,12,32547949958,68724326401,35162,420370
14984,hour:2014-8-19-3,12,63995680381,68724326401,35162,420370
14985,hour:2014-8-19-4,12,63378956636,68724326401,35162,420370
14986,hour:2014-8-19-5,12,15326851951,68724326401,35162,420370
14987,hour:2014-8-19-6,12,54961796698,68724326401,35162,420370
14988,hour:2014-8-19-7,12,17635390866,68724326401,35162,420370
14989,hour:2014-8-19-8,12,50284654556,68724326401,35162,420370
14990,hour:2014-8-19-9,12,42953617256,68724326401,35162,420370
14991,hour:2014-8-2-0,12,57083126,68724326401,35162,420370
14992,hour:2014-8-2-1,12,10455730157,68724326401,35162,420370
14993,hour:2014-8-2-10,12,45276703289,68724326401,35162,420370
14994,hour:2014-8-2-11,12,51156895007,68724326401,35162,420370
14995,hour:2014-8-2-12,12,31225187708,68724326401,35162,420370
14996,hour:2014-8-2-13,12,56871885506,68724326401,35162,420370
14997,hour:2014-8-2-14,12,50007074017,68724326401,35162,420370
14998,hour:2014-8-2-15,12,65349513901,68724326401,35162,420370
14999,hour:2014-8-2-16,12,4429116358,68724326401,35162,420370
15000,hour:2014-8-2-17,12,63273760307,68724326401,35162,420370
15001,hour:2014-8-2-18,12,5500385245,68724326401,35162,420370
15002,hour:2014-8-2-19,12,20302752552,68724326401,35162,420370
15003,hour:2014-8-2-2,12,50919283178,68724326401,35162,420370
15004,hour:2014-8-2-20,12,56037933829,68724326401,35162,420370
15005,hour:2014-8-2-21,12,63138597925,68724326401,35162,420370
15006,hour:2014-8-2-22,12,59810943801,68724326401,35162,420370
15007,hour:2014-8-2-23,12,48589337119,68724326401,35162,420370
15008,hour:2014-8-2-3,12,20125989239,68724326401,35162,420370
15009,hour:2014-8-2-4,12,54442664459,68724326401,35162,420370
15010,hour:2014-8-2-5,12,32229477428,68724326401,35162,420370
15011,hour:2014-8-2-6,12,57617911804,68724326401,35162,420370
15012,hour:2014-8-2-7,12,26582355964,68724326401,35162,420370
15013,hour:2014-8-2-8,12,38826396276,68724326401,35162,420370
15014,hour:2014-8-2-9,12,17774975882,68724326401,35162,420370
15015,hour:2014-8-20-0,12,26715344620,68724326401,35162,420370
15016,hour:2014-8-20-1,12,37066408361,68724326401,35162,420370
15017,hour:2014-8-20-10,12,17159256533,68724326401,35162,420370
15018,hour:2014-8-20-11,12,61774837667,68724326401,35162,420370
15019,hour:2014-8-20-12,12,66067139534,68724326401,35162,420370
15020,hour:2014-8-20-13,12,41109627654,68724326401,35162,420370
15021,hour:2014-8-20-14,12,65285524157,68724326401,35162,420370
15022,hour:2014-8-20-15,12,547820498,68724326401,35162,420370
15023,hour:2014-8-20-16,12,9065546312,68724326401,35162,420370
15024,hour:2014-8-20-17,12,42354401162,68724326401,35162,420370
15025,hour:2014-8-20-18,12,18606184442,68724326401,35162,420370
15026,hour:2014-8-20-19,12,6986261280,68724326401,35162,420370
15027,hour:2014-8-20-2,12,40232049160,68724326401,35162,420370
15028,hour:2014-8-20-20,12,3582442571,68724326401,35162,420370
15029,hour:2014-8-20-21,12,64389811818,68724326401,35162,420370
15030,hour:2014-8-20-22,12,13686231370,68724326401,35162,420370
15031,hour:2014-8-20-23,12,59288496137,68724326401,35162,420370
15032,hour:2014-8-20-3,12,6439118573,68724326401,35162,420370
15033,hour:2014-8-20-4,12,54091673257,68724326401,35162,420370
15034,hour:2014-8-20-5,12,43679438844,68724326401,35162,420370
15035,hour:2014-8-20-6,12,15364012633,68724326401,35162,420370
15036,hour:2014-8-20-7,12,31299831641,68724326401,35162,420370
15037,hour:2014-8-20-8,12,24995612796,68724326401,35162,420370
15038,hour:2014-8-20-9,12,60449957988,68724326401,35162,420370
15039,hour:2014-8-21-0,12,46079645959,68724326401,35162,420370
15040,hour:2014-8-21-1,12,56882773638,68724326401,35162,420370
15041,hour:2014-8-21-10,12,68300240335,68724326401,35162,420370
15042,hour:2014-8-21-11,12,6526649787,68724326401,35162,420370
15043,hour:2014-8-21-12,12,8291948004,68724326401,35162,420370
15044,hour:2014-8-21-13,12,57195331301,68724326401,35162,420370
15045,hour:2014-8-21-14,12,66819205832,68724326401,35162,420370
15046,hour:2014-8-21-15,12,37581985083,68724326401,35162,420370
15047,hour:2014-8-21-16,12,21787131148,68724326401,35162,420370
15048,hour:2014-8-21-17,12,30775281700,68724326401,35162,420370
15049,hour:2014-8-21-18,12,2712475507,68724326401,35162,420370
15050,hour:2014-8-21-19,12,52313997644,68724326401,35162,420370
15051,hour:2014-8-21-2,12,11945321601,68724326401,35162,420370
15052,hour:2014-8-21-20,12,28219548310,68724326401,35162,420370
15053,hour:2014-8-21-21,12,65528533024,68724326401,35162,420370
15054,hour:2014-8-21-22,12,24261107401,68724326401,35162,420370
15055,hour:2014-8-21-23,12,60404247690,68724326401,35162,420370
15056,hour:2014-8-21-3,12,68441471552,68724326401,35162,420370
15057,hour:2014-8-21-4,12,62811948031,68724326401,35162,420370
15058,hour:2014-8-21-5,12,43123984844,68724326401,35162,420370
15059,hour:2014-8-21-6,12,4921285569,68724326401,35162,420370
15060,hour:2014-8-21-7,12,63736252423,68724326401,35162,420370
15061,hour:2014-8-21-8,12,56659398299,68724326401,35162,420370
15062,hour:2014-8-21-9,12,12877196912,68724326401,35162,420370
15063,hour:2014-8-22-0,12,16699540451,68724326401,35162,420370
15064,hour:2014-8-22-1,12,60157392895,68724326401,35162,420370
15065,hour:2014-8-22-10,12,46769976720,68724326401,35162,420370
15066,hour:2014-8-22-11,12,45167285929,68724326401,35162,420370
15067,hour:2014-8-22-12,12,50051218041,68724326401,35162,420370
15068,hour:2014-8-22-13,12,49709853078,68724326401,35162,420370
15069,hour:2014-8-22-14,12,58247282733,68724326401,35162,420370
15070,hour:2014-8-22-15,12,54259106412,68724326401,35162,420370
15071,hour:2014-8-22-16,12,54570102512,68724326401,35162,420370
15072,hour:2014-8-22-17,12,19597169985,68724326401,35162,420370
15073,hour:2014-8-22-18,12,12354981257,68724326401,35162,420370
15074,hour:2014-8-22-19,12,61104962351,68724326401,35162,420370
15075,hour:2014-8-22-2,12,1193059999,68724326401,35162,420370
15076,hour:2014-8-22-20,12,20295842589,68724326401,35162,420370
15077,hour:2014-8-22-21,12,32319772869,68724326401,35162,420370
15078,hour:2014-8-22-22,12,53578824689,68724326401,35162,420370
15079,hour:2014-8-22-23,12,65513678760,68724326401,35162,420370
15080,hour:2014-8-22-3,12,37128436416,68724326401,35162,420370
15081,hour:2014-8-22-4,12,64191626588,68724326401,35162,420370
15082,hour:2014-8-22-5,12,11145116426,68724326401,35162,420370
15083,hour:2014-8-22-6,12,6470102263,68724326401,35162,420370
15084,hour:2014-8-22-7,12,65570692367,68724326401,35162,420370
15085,hour:2014-8-22-8,12,56395980659,68724326401,35162,420370
15086,hour:2014-8-22-9,12,37291873216,68724326401,35162,420370
15087,hour:2014-8-23-0,12,59360209755,68724326401,35162,420370
15088,hour:2014-8-23-1,12,11878538914,68724326401,35162,420370
15089,hour:2014-8-23-10,12,12874087847,68724326401,35162,420370
15090,hour:2014-8-23-11,12,4053015456,68724326401,35162,420370
15091,hour:2014-8-23-12,12,4733233751,68724326401,35162,420370
15092,hour:2014-8-23-13,12,36745343609,68724326401,35162,420370
15093,hour:2014-8-23-14,12,39199966154,68724326401,35162,420370
15094,hour:2014-8-23-15,12,60209976841,68724326401,35162,420370
15095,hour:2014-8-23-16,12,42329506498,68724326401,35162,420370
15096,hour:2014-8-23-17,12,38390399288,68724326401,35162,420370
15097,hour:2014-8-23-18,12,68187333989,68724326401,35162,420370
15098,hour:2014-8-23-19,12,19602336344,68724326401,35162,420370
15099,hour:2014-8-23-2,12,58294330779,68724326401,35162,420370
15100,hour:2014-8-23-20,12,25613044062,68724326401,35162,420370
15101,hour:2014-8-23-21,12,18863900374,68724326401,35162,420370
15102,hour:2014-8-23-22,12,42159970147,68724326401,35162,420370
15103,hour:2014-8-23-23,12,23148059296,68724326401,35162,420370
15104,hour:2014-8-23-3,12,43881647583,68724326401,35162,420370
15105,hour:2014-8-23-4,12,52495520602,68724326401,35162,420370
15106,hour:2014-8-23-5,12,32868920778,68724326401,35162,420370
15107,hour:2014-8-23-6,12,36833241443,68724326401,35162,420370
15108,hour:2014-8-23-7,12,108314750,68724326401,35162,420370
15109,hour:2014-8-23-8,12,60672854066,68724326401,35162,420370
15110,hour:2014-8-23-9,12,22420827883,68724326401,35162,420370
15111,hour:2014-8-24-0,12,24530818080,68724326401,35162,420370
15112,hour:2014-8-24-1,12,29088568194,68724326401,35162,420370
15113,hour:2014-8-24-10,12,16608199032,68724326401,35162,420370
15114,hour:2014-8-24-11,12,10861982563,68724326401,35162,420370
15115,hour:2014-8-24-12,12,15352450904,68724326401,35162,420370
15116,hour:2014-8-24-13,12,3805812981,68724326401,35162,420370
15117,hour:2014-8-24-14,12,34265953056,68724326401,35162,420370
15118,hour:2014-8-24-15,12,26885484161,68724326401,35162,420370
15119,hour:2014-8-24-16,12,32089913794,68724326401,35162,420370
15120,hour:2014-8-24-17,12,33678870620,68724326401,35162,420370
15121,hour:2014-8-24-18,12,24414641377,68724326401,35162,420370
15122,hour:2014-8-24-19,12,255496812,68724326401,35162,420370
15123,hour:2014-8-24-2,12,61762094953,68724326401,35162,420370
15124,hour:2014-8-24-20,12,22868122401,68724326401,35162,420370
15125,hour:2014-8-24-21,12,32630531459,68724326401,35162,420370
15126,hour:2014-8-24-22,12,30249143763,68724326401,35162,420370
15127,hour:2014-8-24-23,12,57611832436,68724326401,35162,420370
15128,hour:2014-8-24-3,12,3785324340,68724326401,35162,420370
15129,hour:2014-8-24-4,12,7334457500,68724326401,35162,420370
15130,hour:2014-8-24-5,12,12751434701,68724326401,35162,420370
15131,hour:2014-8-24-6,12,64103167925,68724326401,35162,420370
15132,hour:2014-8-24-7,12,8930901310,68724326401,35162,420370
15133,hour:2014-8-24-8,12,17331782406,68724326401,35162,420370
15134,hour:2014-8-24-9,12,55531524860,68724326401,35162,420370
15135,hour:2014-8-25-0,12,20983299491,68724326401,35162,420370
15136,hour:2014-8-25-1,12,5708386606,68724326401,35162,420370
15137,hour:2014-8-25-10,12,26392409519,68724326401,35162,420370
15138,hour:2014-8-25-11,12,34934021178,68724326401,35162,420370
15139,hour:2014-8-25-12,12,13664564253,68724326401,35162,420370
15140,hour:2014-8-25-13,12,8196171841,68724326401,35162,420370
